sensor_id,temperature,timestamp
1,20.67,1748946253.7174935
3,21.01,1748946254.7207906
5,26.08,1748946255.7244341
4,28.08,1748946256.7273736
5,26.93,1748946257.7288344
3,26.07,1748946258.7315266
1,28.2,1748946259.734329
1,29.84,1748946260.737226
5,25.97,1748946261.739886
5,20.91,1748946262.741302
5,23.76,1748946263.7423954
5,23.65,1748946264.7450266
2,25.12,1748946265.7478359
4,23.69,1748946266.7501934
5,22.38,1748946267.7510104
3,24.54,1748946268.752249
5,27.68,1748946269.753437
4,27.16,1748946270.7551546
4,24.55,1748946271.7577848
5,29.24,1748946272.7587013
5,29.23,1748946273.7598815
2,26.53,1748946274.7617402
5,26.1,1748946275.7631357
4,21.67,1748946276.7640948
5,29.6,1748946277.7650568
2,28.93,1748946278.7665658
4,22.95,1748946279.7680748
1,27.25,1748946280.7694247
5,23.69,1748946281.7707927
1,26.84,1748946282.7721288
3,26.82,1748946283.7749581
5,27.17,1748946284.77614
5,20.28,1748946285.7769966
1,25.12,1748946286.777935
2,28.52,1748946287.7810874
3,25.5,1748946288.7821982
3,21.75,1748946289.7834647
3,21.67,1748946290.7847135
1,25.8,1748946291.7858975
2,27.41,1748946292.786892
2,24.99,1748946293.7880175
1,27.99,1748946294.7891674
2,28.15,1748946295.7916758
1,28.03,1748946296.7949293
3,27.22,1748946297.7977004
5,22.52,1748946298.8000128
4,21.1,1748946299.801475
1,27.88,1748946300.8025727
4,25.83,1748946301.806156
4,24.42,1748946302.8091624
1,26.1,1748946303.8115997
3,29.74,1748946304.8146322
5,29.3,1748946305.817643
2,25.48,1748946306.8215146
4,27.81,1748946307.8238468
4,27.83,1748946308.8262386
4,23.28,1748946309.8288622
1,20.68,1748946310.8317537
4,24.17,1748946311.834695
5,28.3,1748946312.8364363
2,23.05,1748946313.8391652
5,20.28,1748946314.8422704
4,21.27,1748946315.8447795
3,21.67,1748946316.8479075
1,23.23,1748946317.8504486
2,28.48,1748946318.8535576
1,23.9,1748946319.8569188
5,21.85,1748946320.8593955
2,22.85,1748946321.8625376
2,20.6,1748946322.8653057
2,29.26,1748946323.8688405
3,28.69,1748946324.8715353
1,23.91,1748946325.8739076
3,27.32,1748946326.8772738
4,27.59,1748946327.8804233
4,22.08,1748946328.8831165
4,29.3,1748946329.8857565
2,24.59,1748946330.8890512
4,27.68,1748946331.891662
2,26.53,1748946332.8943393
5,23.99,1748946333.8967757
3,27.44,1748946334.8997724
5,24.54,1748946335.9024863
2,28.99,1748946336.9051807
4,27.44,1748946337.9076917
1,20.24,1748946338.9101489
2,23.31,1748946339.9132416
5,23.3,1748946340.9160256
5,26.33,1748946341.9192398
1,29.24,1748946342.9218333
4,22.06,1748946343.924911
4,29.84,1748946344.9284818
5,26.82,1748946345.9295487
5,21.22,1748946346.932342
1,24.29,1748946347.9349608
2,24.59,1748946348.937085
2,26.76,1748946349.9399848
1,26.67,1748946350.9427302
4,28.74,1748946351.9459403
4,24.6,1748946352.9486196
1,29.06,1748946353.9509966
1,20.31,1748946354.9543245
4,21.44,1748946355.957428
4,28.15,1748946356.9591925
1,28.07,1748946357.960271
2,20.82,1748946358.9619627
5,23.04,1748946359.9654486
2,24.52,1748946360.9689262
5,24.02,1748946361.971506
4,24.36,1748946362.973232
2,23.07,1748946363.9756236
3,22.82,1748946364.9785988
4,21.68,1748946365.9818475
5,24.73,1748946366.98459
5,25.73,1748946367.9855275
1,25.1,1748946368.9867172
3,21.63,1748946369.9893558
5,28.74,1748946370.991954
5,26.48,1748946371.9933026
1,25.31,1748946372.9964619
4,24.92,1748946373.9976451
3,26.32,1748946375.0003774
1,22.16,1748946376.0017564
1,26.02,1748946377.0040221
3,21.69,1748946378.0057404
5,28.4,1748946379.0092995
4,29.98,1748946380.0117195
5,28.57,1748946381.013022
5,22.46,1748946382.014085
4,20.99,1748946383.017493
1,24.99,1748946384.0204988
2,23.24,1748946385.0231428
4,20.49,1748946386.025909
2,26.73,1748946387.028988
3,20.8,1748946388.0305524
3,22.12,1748946389.0331213
2,25.11,1748946390.03527
4,28.87,1748946391.0366526
1,27.65,1748946392.0400634
3,29.31,1748946393.041014
1,27.88,1748946394.04222
2,29.14,1748946395.0451899
4,23.83,1748946396.048264
3,26.56,1748946397.049105
5,24.9,1748946398.0500531
4,22.84,1748946399.0511017
1,27.86,1748946400.052804
1,29.12,1748946401.0542946
2,25.5,1748946402.0559886
4,28.72,1748946403.0568266
3,27.48,1748946404.0577142
3,24.8,1748946405.0585513
3,28.99,1748946406.060472
2,27.71,1748946407.0613608
2,25.92,1748946408.0627015
3,28.23,1748946409.0639946
5,21.57,1748946410.0651495
3,29.28,1748946411.0660942
1,28.82,1748946412.069312
1,26.5,1748946413.070432
2,22.98,1748946414.073219
2,24.62,1748946415.0757842
4,20.54,1748946416.0782769
4,27.12,1748946417.0792873
5,29.64,1748946418.080669
5,23.17,1748946419.0823936
1,29.49,1748946420.0855384
1,21.84,1748946421.0865743
2,20.53,1748946422.0880833
5,22.99,1748946423.0892055
3,28.02,1748946424.0911477
5,25.63,1748946425.0919862
4,23.96,1748946426.0930471
3,20.5,1748946427.0943818
4,27.44,1748946428.0964234
5,25.28,1748946429.0975597
3,25.66,1748946430.100452
5,26.1,1748946431.1032763
4,26.48,1748946432.1043687
1,25.87,1748946433.1051743
4,27.83,1748946434.1077607
2,26.03,1748946435.1102407
3,20.42,1748946436.113055
3,20.77,1748946437.1157002
2,26.87,1748946438.1187696
2,23.44,1748946439.121417
1,29.0,1748946440.1223497
3,29.8,1748946441.125553
5,26.33,1748946442.1267288
3,29.34,1748946443.129508
4,22.88,1748946444.1303365
2,27.71,1748946445.1323402
1,29.09,1748946446.1340528
4,22.05,1748946447.135247
2,28.7,1748946448.1362588
2,28.54,1748946449.1388433
1,28.0,1748946450.1411257
1,26.37,1748946451.143114
2,27.02,1748946452.1441207
4,24.25,1748946453.1461737
1,25.01,1748946454.148978
3,27.79,1748946455.1519487
1,22.86,1748946456.1533008
4,22.27,1748946457.1542535
4,27.61,1748946458.1567476
2,28.57,1748946459.158038
5,25.69,1748946460.1608984
3,22.54,1748946461.16326
1,26.2,1748946462.16622
1,27.27,1748946463.1695957
1,29.42,1748946464.1708317
5,20.17,1748946465.1721973
1,25.61,1748946466.1729517
3,27.61,1748946467.17402
5,20.92,1748946468.1749084
2,21.35,1748946469.1841586
3,20.05,1748946470.1874397
2,24.18,1748946471.1884127
2,28.51,1748946472.1893997
5,29.7,1748946473.1904454
5,21.13,1748946474.1920745
1,25.58,1748946475.193252
1,25.68,1748946476.203876
5,20.75,1748946477.205499
3,20.94,1748946478.2070456
2,21.45,1748946479.2105346
5,28.2,1748946480.21319
4,28.1,1748946481.2159512
4,28.0,1748946482.2184906
3,23.96,1748946483.220156
4,22.33,1748946484.2227871
4,22.67,1748946485.2259095
1,25.58,1748946486.2289906
3,23.28,1748946487.2308712
1,23.44,1748946488.233551
5,21.88,1748946489.2361825
5,23.94,1748946490.2373283
2,21.68,1748946491.239162
4,28.9,1748946492.2413645
3,24.74,1748946493.2438583
4,29.7,1748946494.2462218
3,28.33,1748946495.2491448
4,28.7,1748946496.251643
2,20.67,1748946497.2555866
1,26.69,1748946498.258159
1,25.41,1748946499.2608752
3,24.11,1748946500.2639232
3,22.94,1748946501.2671387
4,28.14,1748946502.268482
1,27.93,1748946503.2712512
3,21.68,1748946504.273934
3,27.83,1748946505.2773623
4,24.32,1748946506.280046
4,26.75,1748946507.2832315
5,24.09,1748946508.2859268
5,27.03,1748946509.2888577
2,24.01,1748946510.2921586
1,28.2,1748946511.2938976
2,28.8,1748946512.296639
3,23.16,1748946513.2995317
1,27.39,1748946514.3011725
1,26.09,1748946515.3036294
2,21.0,1748946516.306813
5,24.03,1748946517.307932
5,29.6,1748946518.3087156
2,27.26,1748946519.3112152
1,24.27,1748946520.3122933
2,27.72,1748946521.3141294
5,29.11,1748946522.315416
1,28.27,1748946523.3194764
3,25.4,1748946524.3206244
5,20.36,1748946525.3238971
2,28.11,1748946526.3254762
2,23.34,1748946527.3264883
5,29.72,1748946528.3276136
4,28.86,1748946529.330906
2,26.21,1748946530.3324432
1,27.19,1748946531.3349178
1,22.15,1748946532.3359642
2,29.14,1748946533.3379014
5,24.24,1748946534.3408637
5,22.5,1748946535.3424373
4,24.27,1748946536.3457665
2,25.78,1748946537.3466318
2,21.32,1748946538.3495967
3,20.12,1748946539.350572
4,26.43,1748946540.351312
1,20.89,1748946541.3524141
3,21.04,1748946542.3553317
1,25.72,1748946543.3582208
3,25.35,1748946544.3592353
5,28.04,1748946545.3602736
2,25.87,1748946546.361574
4,22.83,1748946547.3647232
2,29.18,1748946548.3677778
1,23.93,1748946549.3688152
2,21.0,1748946550.3714511
5,20.83,1748946551.3727527
1,23.44,1748946552.3741064
2,22.19,1748946553.3751476
4,23.76,1748946554.3777997
4,29.4,1748946555.3798354
4,21.16,1748946556.3810754
5,26.01,1748946557.3820302
2,23.44,1748946558.3828123
3,27.42,1748946559.383794
4,21.89,1748946560.3846717
2,20.94,1748946561.3854554
4,23.13,1748946562.386308
2,27.21,1748946563.3872085
5,25.31,1748946564.3882332
5,20.74,1748946565.3898396
4,23.34,1748946566.3913724
3,20.6,1748946567.3939543
4,26.75,1748946568.3968043
3,26.43,1748946569.3999946
5,21.56,1748946570.403629
5,26.97,1748946571.4074557
1,25.57,1748946572.4101942
3,25.48,1748946573.4137099
2,24.6,1748946574.4165602
2,22.36,1748946575.4195247
1,21.4,1748946576.4215088
3,23.3,1748946577.4247837
1,27.36,1748946578.427046
1,22.24,1748946579.4284434
4,21.73,1748946580.4304764
3,26.13,1748946581.4314122
4,29.33,1748946582.4327898
4,21.03,1748946583.4356484
2,21.38,1748946584.4384425
2,24.2,1748946585.4403963
4,23.97,1748946586.4436746
3,26.89,1748946587.4451087
4,22.99,1748946588.4477072
2,27.54,1748946589.4489357
1,21.72,1748946590.4516265
2,24.09,1748946591.4545665
2,29.49,1748946592.4573374
5,23.43,1748946593.459098
5,23.39,1748946594.4623973
1,27.96,1748946595.4655423
3,23.6,1748946596.4676616
1,24.32,1748946597.4703114
3,29.79,1748946598.472896
5,22.09,1748946599.476039
1,28.19,1748946600.479136
1,23.41,1748946601.4811466
1,22.32,1748946602.4843922
5,29.45,1748946603.4874368
